,park_no,GEOID
0,0,470370184092
1,1,470370184052
2,5,470370184052
3,235,470370184052
4,236,470370184052
5,237,470370184052
6,249,470370184052
7,2,470370184101
8,127,470370184101
9,3,470370131002
10,57,470370131002
11,4,470370131001
12,4,470370101041
13,9,470370101041
14,27,470370101041
15,4,470370101042
16,5,470370186012
17,7,470370186012
18,5,470370184044
19,7,470370184044
20,5,470370184041
21,6,470370182011
22,7,470370185003
23,7,470370185004
24,8,470370132022
25,10,470370133001
26,18,470370133001
27,11,470370128021
28,11,470370128023
29,121,470370128023
30,12,470370180003
31,13,470370136002
32,232,470370136002
33,14,470370101032
34,15,470370185002
35,16,470370128012
36,22,470370128012
37,203,470370128012
38,204,470370128012
39,205,470370128012
40,206,470370128012
41,16,470370128014
42,16,470370128013
43,203,470370128013
44,204,470370128013
45,205,470370128013
46,206,470370128013
47,17,470370167004
48,19,470370136003
49,20,470370137013
50,20,470370137022
51,130,470370137022
52,131,470370137022
53,172,470370137022
54,213,470370137022
55,217,470370137022
56,218,470370137022
57,219,470370137022
58,220,470370137022
59,221,470370137022
60,222,470370137022
61,225,470370137022
62,226,470370137022
63,227,470370137022
64,21,470370119002
65,167,470370119002
66,22,470370128011
67,25,470370128011
68,23,470370181022
69,262,470370181022
70,263,470370181022
71,264,470370181022
72,265,470370181022
73,266,470370181022
74,267,470370181022
75,268,470370181022
76,23,470370134002
77,262,470370134002
78,265,470370134002
79,267,470370134002
80,268,470370134002
81,23,470370181011
82,24,470370134003
83,151,470370134003
84,26,470370195012
85,27,470370102011
86,144,470370102011
87,28,470370143002
88,29,470370138002
89,30,470370178005
90,31,470370168002
91,32,470370179023
92,32,470370177021
93,148,470370177021
94,33,470370139001
95,34,470370168001
96,35,470370144001
97,36,470370144001
98,37,470370144001
99,37,470370166003
100,37,470370165001
101,38,470370194011
102,191,470370194011
103,193,470370194011
104,196,470370194011
105,228,470370194011
106,229,470370194011
107,39,470370194022
108,197,470370194022
109,198,470370194022
110,199,470370194022
111,200,470370194022
112,201,470370194022
113,202,470370194022
114,207,470370194022
115,208,470370194022
116,210,470370194022
117,223,470370194022
118,224,470370194022
119,40,470370163001
120,41,470370163001
121,42,470370171002
122,171,470370171002
123,43,470370127021
124,44,470370188032
125,168,470370188032
126,45,470370162001
127,47,470370162001
128,45,470370162003
129,46,470370195031
130,48,470370170001
131,48,470370162002
132,49,470370195032
133,53,470370195032
134,54,470370195032
135,55,470370195032
136,59,470370195032
137,230,470370195032
138,231,470370195032
139,233,470370195032
140,50,470370195033
141,59,470370195033
142,184,470370195033
143,269,470370195033
144,273,470370195033
145,51,470370192004
146,51,470370193002
147,52,470370110015
148,56,470370188011
149,58,470370161001
150,164,470370161001
151,60,470370109041
152,61,470370109032
153,62,470370189023
154,63,470370193001
155,70,470370193001
156,81,470370193001
157,64,470370118003
158,65,470370160001
159,73,470370160001
160,74,470370160001
161,109,470370160001
162,66,470370102013
163,67,470370122001
164,81,470370122001
165,82,470370122001
166,68,470370175001
167,69,470370119001
168,70,470370192001
169,71,470370118001
170,72,470370113003
171,149,470370113003
172,72,470370113001
173,75,470370174011
174,75,470370173002
175,76,470370122002
176,81,470370122002
177,77,470370189012
178,78,470370189052
179,271,470370189052
180,79,470370117004
181,80,470370121002
182,81,470370121002
183,82,470370116001
184,82,470370115002
185,82,470370115004
186,195,470370115004
187,83,470370114001
188,84,470370111003
189,85,470370190071
190,272,470370190071
191,85,470370190084
192,86,470370190081
193,145,470370190081
194,87,470370191101
195,88,470370153002
196,88,470370153003
197,89,470370104031
198,90,470370157001
199,180,470370157001
200,91,470370153001
201,105,470370153001
202,92,470370154012
203,93,470370156134
204,93,470370156133
205,94,470370156281
206,169,470370156281
207,185,470370156281
208,251,470370156281
209,252,470370156281
210,94,470370156271
211,128,470370156271
212,251,470370156271
213,256,470370156271
214,257,470370156271
215,95,470370153004
216,181,470370153004
217,183,470370153004
218,186,470370153004
219,187,470370153004
220,188,470370153004
221,96,470370106011
222,97,470370156371
223,101,470370156371
224,150,470370156371
225,98,470370191172
226,98,470370191171
227,99,470370105022
228,170,470370105022
229,100,470370155012
230,115,470370155012
231,183,470370155012
232,270,470370155012
233,276,470370155012
234,277,470370155012
235,278,470370155012
236,284,470370155012
237,100,470370154024
238,111,470370154024
239,183,470370154024
240,192,470370154024
241,102,470370191191
242,103,470370101053
243,104,470370111001
244,106,470370113002
245,107,470370156091
246,107,470370156233
247,108,470370194012
248,110,470370154043
249,112,470370117006
250,113,470370116002
251,114,470370152002
252,116,470370133003
253,117,470370135002
254,118,470370137011
255,119,470370181023
256,120,470379801001
257,254,470379801001
258,122,470370174024
259,123,470370174024
260,124,470370156182
261,125,470370189021
262,126,470370190033
263,129,470370101061
264,279,470370101061
265,285,470370101061
266,132,470370183032
267,133,470370108012
268,134,470370105011
269,175,470370105011
270,176,470370105011
271,177,470370105011
272,178,470370105011
273,135,470370106012
274,136,470370106021
275,137,470370110014
276,138,470370186022
277,139,470370189043
278,140,470370189043
279,141,470370191092
280,142,470370156344
281,143,470370132012
282,146,470370173001
283,147,470370109012
284,152,470370187001
285,153,470370104011
286,154,470370184081
287,155,470370179012
288,156,470370101051
289,157,470370151003
290,158,470370156331
291,159,470370117003
292,160,470370191152
293,161,470370156231
294,162,470370191121
295,163,470370115001
296,165,470370188016
297,271,470370188016
298,166,470370137012
299,170,470370105023
300,170,470370105014
301,173,470370105013
302,174,470370105013
303,176,470370105015
304,179,470370105012
305,180,470370158053
306,180,470370158063
307,182,470370191202
308,255,470370191202
309,260,470370191202
310,261,470370191202
311,182,470370191212
312,185,470370156272
313,189,470370195022
314,190,470370195022
315,194,470370178001
316,194,470370178002
317,209,470370137021
318,211,470370137021
319,212,470370137021
320,213,470370137021
321,214,470370137021
322,215,470370137021
323,216,470370137021
324,234,470370184071
325,238,470370184071
326,239,470370184071
327,250,470370184071
328,236,470370184053
329,237,470370184053
330,238,470370184053
331,240,470370184072
332,241,470370184072
333,242,470370183041
334,243,470370183041
335,244,470370183041
336,245,470370183041
337,246,470370183041
338,247,470370183041
339,248,470370183041
340,253,470370156131
341,254,470370156131
342,258,470370191181
343,259,470370180004
344,262,470370180004
345,262,470370167003
346,271,470370188015
347,274,470370109033
348,275,470370156323
349,283,470370156323
350,278,470370155011
351,280,470370155011
352,281,470370155011
353,282,470370155011
354,284,470370155011
355,286,470370191122
